,weight
7634,5312225.831887454
7635,94696.81003307382
7636,146807073.8467058
7637,216375.08184266626
7638,1513833.660972048
7639,306828.56497348426
7640,13484209.52466309
7641,474748.34710148635
7642,206412038.9228339
7643,11920.855944960917
7644,6687148.846458629
7645,16424564.703970347
7646,20859658.596949812
7647,74.56802832421208
7648,8128.894808822142
7649,2960848.1363726105
7650,7097239.974084645
7651,2513459326.7424035
7652,5035113.654445489
7653,8256292.764922285
7654,64015099.69155141
7655,19552816764.25002
7656,113432.19157660396
7657,289995342.6805988
7658,14582.843612993292
7659,40694.49910031149
7660,314008.5125812176
7661,151.74893966069808
7662,1045655.819803163
7663,3558711.1470796126
7664,27797102.97298493
7665,104966883.94276853
7666,38244747.13404793
7667,186.39435608559933
7668,51411.53035296892
7669,96634.90411220517
7670,1193858.321957854
7671,1824483.1278798329
7672,5009504926.580452
7673,195.13841291058327
7674,65245.446490574395
7675,59217.815139594466
7676,224497.29114305793
7677,15545.242396219835
7678,5360076.70813805
7679,2908.0144636975406
7680,177100.61247364673
7681,5452718235.826712
7682,9337121.425125329
7683,175038.74942122126
7684,3536650.8519236417
7685,2039500148.0882423
7686,71660.03367928094
7687,1179340.7705349457
7688,462760.90158279636
7689,13821.265830670896
7690,236515.243872212
7691,20804.071817235745
7692,2275317.9111660444
7693,489316.28068612964
7694,102221.40894062638
7695,936.1632357616326
7696,10979226.772425458
7697,3115539105.192672
7698,2500.424793758887
7699,1762198102.0835974
7700,66102.21795622524
7701,51588.11823930533
7702,3662.184863722496
7703,23666194.21532192
7704,6.861346115505034
7705,575257.1836840974
7706,1508001.4441112217
7707,9849.39346546186
7708,116688.49320927888
7709,6555.801776204645
7710,3848219.4580205358
7711,735343383.4162737
7712,14346336.559546532
7713,3050.225533131506
7714,194295845.23434713
7715,80500272.10354596
7716,345741.80382228753
7717,15315.611509821943
7718,802478.3662434578
7719,41440061.770101264
7720,137950.69633322873
7721,35085.526808305265
7722,174801.31578572982
7723,3674.426599321937
7724,459614.6640342947
7725,12745661226.41066
7726,39095837.60525225
7727,386575.1520239646
7728,1684907913.6475167
7729,196396.57277821464
7730,259.01910453864457
7731,637887338.5624506
7732,450964.95108189527
7733,1478305.5521386329
7734,239751.662013455
7735,33683130.253320135
7736,356129.31155259075
7737,30246.217625393438
7738,34587.67007600568
7739,48817.20476910781
7740,1754807.25932801
7741,9052.002538524102
7742,107408.62759477644
7743,719.8789622348
7744,4728412.137991001
7745,37924612.698482685
7746,251779.928789311
7747,194.07322828927838
7748,235.49316001593155
7749,17205.352892383344
7750,2894.735666364324
7751,106412.22890474461
7752,3847476.432280095
7753,6133623.647150876
7754,67078034.47358656
7755,818667225.3703191
7756,203365.06088822597
7757,140667.5466485882
7758,437345.4176680808
7759,349524.13416362397
7760,6216113.14210382
7761,69708943.94285783
7762,257990.19933280788
7763,16189299.541859979
7764,4079738.67612121
7765,55791698.46880055
7766,1373131644.779669
7767,593148087.5400265
7768,2612063.828956707
7769,3087939.457632445
7770,17924.586042354436
7771,135020.16799132247
7772,14020428.061209185
7773,1273827.335962006
7774,1039832.6360325073
7775,6711.931894258074
7776,7718950.199223492
7777,141703060.0497448
7778,240581621.15069115
7779,35186527.51700932
7780,45515.280501145455
7781,694501866.1744901
7782,6542.051087710328
7783,4517.055492521168
7784,128731164.75932352
7785,50729.15931709346
7786,257.80353098234934
7787,92559292.00026351
7788,1819618.848391912
7789,5712020.071860758
7790,92133.49402934634
7791,9604389.63262529
7792,5998.692003831124
7793,126921501.47851652
7794,76111.87558509107
7795,231.95364716156757
7796,27316853.340881392
7797,41.94743767059317
7798,95259.94579231592
7799,909.1588603116542
7800,95321.36486509601
7801,15849644263.035208
7802,91607.96471460522
7803,260453.46265979938
7804,24728.686506429192
7805,1733478.1426242602
7806,171613.25097791266
7807,23602.240236448437
7808,52546.41591046816
7809,13194800.76249956
7810,8213778.811067766
7811,160263.9917986469
7812,12463779471.174492
7813,30215.25956403297
7814,325553454.59932977
7815,330.72486892255876
7816,394029.9891748811
7817,192545769.82141146
7818,588812.6392033299
7819,56849661.530038886
7820,36706612.45076931
7821,4938.333530438175
7822,1590419.73174523
7823,19052752.073588863
7824,932247.9268189269
7825,1108144.1772312855
7826,36776238.01014234
7827,1608.3813601702593
7828,18072045.419723555
7829,123882.59365100284
7830,3781724.9756184625
7831,15213.078202499319
7832,7799898.633958773
7833,45617285826.24293
7834,1716215.9386161133
7835,2167582.8444175227
7836,48149.21862075907
7837,67674478831.59581
7838,3540062.4574937676
7839,370613.43394406926
7840,7623484.854227849
7841,19215.700751490163
7842,98143070171.20921
7843,1909478.0106789814
7844,610545.1647532632
7845,44734.20479612953
7846,1136.3643398040556
7847,1538949.7956309651
7848,581327.7839819001
7849,6439.234592892513
7850,8099162.68963394
7851,53549377.42484954
7852,214210.37944221357
7853,60836118303.11033
7854,38825.27135151786
7855,643346069.6907533
7856,9658.879841662412
7857,37838.711434760364
7858,25438.04122849905
7859,670.6442612467695
7860,302533.11294920696
7861,73002.56443140471
7862,191428.1391890547
7863,69.71311461748225
7864,4982982.553262488
7865,5505894.898225378
7866,1034042.303166742
7867,920589.2802857959
7868,4876838.957236817
7869,8016.610320562901
7870,1814702.7375233234
7871,41346926.95710443
7872,4261.721419320456
7873,1421.7970788840669
7874,35449.513864879904
7875,834865.3170776456
7876,260407.68284982926
7877,670.2018153527364
7878,613028.997635437
7879,22661460.49891621
7880,21763.457393205037
7881,9068.662858735886
7882,2001379.580314952
7883,15041595.864785587
7884,2094.9670598306902
7885,4923513.742137831
7886,88514.94458788559
7887,25694.229444140678
7888,7429.082423755784
7889,80420.90273350097
7890,20747052017821.625
7891,46068.801937258075
7892,224532.15863583004
7893,1577329.0603864433
7894,17688226.18715492
7895,108924.26017705687
7896,18560613.098059583
7897,7870693391.1470175
7898,1279261.5321817102
7899,2844579133.2837844
7900,29863.306912663193
7901,141358.68610338308
7902,1803345.79582749
7903,33103857603.72002
7904,30099.610656642344
7905,1301162.6926635737
7906,40971.63309621062
7907,7058185.1078825435
7908,233175.02196777056
7909,1565326.1393604404
7910,544802.0787152312
7911,348840.2677657612
7912,2248.337903608217
7913,382195.49718095607
7914,3439273.6133042024
7915,20787.873270706405
7916,1113203.8684097591
7917,2314.7018338197045
7918,5894.0964786156665
7919,7570482.081935496
7920,64971.15080550927
7921,82797.63529099386
7922,766834.5990300254
7923,418706272.9757794
7924,34883.77157066058
7925,62309.557914631514
7926,5190657.622792076
7927,60154.66024879892
7928,33138551.324390348
7929,73697275.11253583
7930,370999.0423560186
7931,5322733.917196954
7932,177321.91539992928
7933,2774389.293338737
7934,222451423.48746437
7935,2834607.4047363824
7936,925421.7566009092
7937,5550.6687317978385
7938,28346.090098732835
7939,82529869.6373537
7940,2128033.3434650586
7941,561616.38435969
7942,3484479.0160081144
7943,879659.7520408069
7944,655063.2985546595
7945,220356784.0741802
7946,1553070.7772489989
7947,3516403.736277321
7948,28728014.40070438
7949,3388369176.6518626
7950,0.8256420663539591
7951,2195.8189118607966
7952,67555577.82694764
7953,51696634.77432219
7954,656494.3516165848
7955,5531133.804099897
7956,160920775.53565043
7957,16204.196635435168
7958,44501.651206922346
7959,8629.193727774713
7960,551065.1600719467
7961,4454104.609598466
7962,1634138.2128822186
7963,185315049.1479953
7964,118906278.46275403
7965,2894382705.9558115
7966,623023968.8950506
7967,124.38903421223556
7968,1446747971.2403772
7969,593714256357.2616
7970,1682661.6371805316
7971,7987009.902685561
7972,25662261.10963847
7973,129662117.09725644
7974,1520183913.932726
7975,62755.6632082008
7976,11633.155620883295
7977,480883.153675723
7978,8326306.923656294
7979,87667.00548414084
7980,65892595.65416852
7981,4233701.139410536
7982,460253.17713881726
7983,10104.818036436616
7984,90983903770.25702
7985,15599777.377229141
7986,74966369.6767844
7987,827222.9381485288
7988,218108728.79749617
7989,42.903359644611726
7990,743721.9575896208
7991,774700.8486910686
7992,3291651.996057644
7993,147321.44018399305
7994,1495670.409697321
7995,143164.21566891766
7996,13430.183633495095
7997,11812559.85288043
7998,164617.21789604897
7999,116259064.07270873
8000,1745.3865711895128
8001,1209.970060984793
8002,4513.284278243799
8003,49056.68342702785
8004,484745.98648151726
8005,4892312.399612448
8006,218410.44974512866
8007,4132223.3890455114
8008,102403.22904527481
8009,701750.0274667433
8010,3767.630622557215
8011,642352.6539897221
8012,77854.50583069387
8013,670431.4195209618
8014,5395850.425834429
8015,242792274.35548294
8016,409350260.35175365
8017,3553164312.8534207
8018,58939.20517803234
8019,314664.60326576466
8020,30971423.864766818
8021,58760258.3667544
8022,1236951829.30059
8023,1516.696928145642
8024,302180.32607734425
8025,61602.895803637795
8026,16177.828914252157
8027,103099.21682901365
8028,23657.346822229683
8029,4077452.00964063
8030,1.3300287938376718
8031,6562.687960088964
8032,4036585983.5044937
8033,7788707572.381047
8034,135960.21495700622
8035,2029381.6463686815
8036,40481.46795537315
8037,1313406.048012287
8038,370207.26864233724
8039,15307907.949224308
8040,19956.542726465766
8041,1363228286.9382324
8042,2532.2108044804195
8043,661948555.4310004
8044,560609316.6347617
8045,3003840.2604372203
8046,1956637.8140808323
8047,2457377.845414164
8048,157291.7381929575
8049,1282945.7784563303
8050,434013231.8594987
8051,6781799.778975333
8052,204228.7097387107
8053,6319161289.542312
8054,42449.914388361074
8055,76327.20681426977
8056,223.71588008671534
8057,1697771.2974537343
8058,13219012.977378737
8059,208825826.5208075
8060,20365270143.10866
8061,111565.19899946392
8062,125016.2341515434
8063,14408368350.167704
8064,8282305.796481566
8065,21914268.715287622
8066,2201241.239796897
8067,193027.2932602303
8068,1155.8691626496259
8069,21370.44120195075
8070,43205135.72573313
8071,183455012.4219141
8072,133253590.78732955
8073,140636921.3878374
8074,43207407.59265348
8075,203485.46327422012
8076,701653.6027875702
8077,160705023.13398308
8078,1918569.1946403785
8079,8684879.62703711
8080,7737737.118130866
8081,24757.271723570986
8082,455355.8259834036
8083,18635476.470303487
8084,81504.628745426
8085,24438.556078409514
8086,2551.5706587592363
8087,9421878.511736156
8088,244475.26952743728
8089,183775.27898029186
8090,5432534.166671496
8091,444135.2939257758
8092,91487211.29298253
8093,369952037.2502473
8094,92916633.83449298
8095,162585.8595309864
8096,208137670.6160137
8097,713408.8874111641
8098,1641.1264103099745
8099,590551675.6268611
8100,573305808.0502172
8101,49142.33750233006
8102,116445.96581100028
8103,387084567.4923187
8104,2793731.5886176974
8105,173045914856.79224
8106,3333.013409124259
8107,108617144.86268434
8108,0.96084272212035
8109,1530157.7330236323
8110,238044.88140257302
8111,86636.34706793458
8112,13775433.637802513
8113,577.1345787362093
8114,131393.97029502052
8115,391502.63670579577
8116,563578.4403992062
8117,17497.154267566435
8118,1791.179675426034
8119,5116.481125259886
8120,22918.307384098687
8121,131746.22106470913
8122,388835.58893463184
8123,465015.6066184786
8124,1325856.5454580777
8125,5917.674590734441
8126,7511.303597375167
8127,66513.41160834186
8128,35154118661.888596
8129,7676.481732275507
8130,9319.32088170428
8131,4391185.111429402
8132,576748.8074246197
8133,472897744.9418381
8134,447856.0887178999
8135,163905.27622637665
8136,11530529.36725809
8137,501254.18207636534
8138,1157032.5815033787
8139,389289.41218244034
8140,126204.07086955551
8141,3196660.3513590866
8142,95182879.90621293
8143,1898707.0178238235
8144,211506.08271716814
8145,5576992.833600151
8146,535559.0586467938
8147,825773.5930074417
8148,3081601.6872059153
8149,210867663.4978656
8150,1285846764.315258
8151,2846982067.035951
8152,277831.0514088513
8153,4062827.765932087
8154,1235.7770544510072
8155,9396.938527135864
8156,12722.089334299164
8157,540887.1415697063
8158,12484563.405737821
8159,356354.7936947008
8160,6230.337327540099
8161,228.71085131675434
8162,170384673.57059902
8163,39244.79730295398
8164,1220337.6556268486
8165,1759635.3810354667
8166,2545161.958565605
8167,12202457.674478948
8168,7646294.796225127
8169,1941.893606320245
8170,251768.4518957928
8171,2729368.803914429
8172,61848.209306036544
8173,2269418.718214376
8174,684686.9748532433
8175,1980785.561770018
8176,3080561.4941953807
8177,397.21363314090297
8178,11526490.194136325
8179,4031.887169233018
8180,11533832.756030655
8181,176141095.6851127
8182,491438.07813331654
8183,12024771.456880644
8184,1725988.6867226043
8185,876198.9161969775
8186,8401.447492886173
8187,12912.435009295643
8188,303568710.19770277
8189,5772918.026502735
8190,2120500.3446181435
8191,243.63919556310236
8192,56579962.75069364
8193,26874.29934446589
8194,41351629954.70059
8195,3379112.3340604026
8196,41939.512426809524
8197,3876028149.206416
8198,5192778930.973157
8199,123457608.68543646
8200,754709.222754469
8201,23309118.45689604
8202,53636599.65150985
8203,817087.6460781867
8204,12675080.438170873
8205,10541719.163511066
8206,389728372.4548653
8207,246048.37131678587
8208,116305.1102795121
8209,16820.67701186885
8210,6.996471541350527
8211,72356.44532497953
8212,1092.2228850198135
8213,145466975.0859312
8214,2248381.133741664
8215,519255.8190191324
8216,6953.800067090182
8217,40124877.94123928
8218,7460.104851289101
8219,63548.51039122228
8220,98851859.3031568
8221,2409006.3529199543
8222,15238687.912359372
8223,57450877.6103604
8224,12758507.03197833
8225,4742668.613597256
8226,176.0224319205232
8227,818.6528701787973
8228,348667.1035272689
8229,8674068.512550756
8230,1216.6471933583603
8231,96392.26246151084
8232,33349753.937593073
8233,31102568.154956095
8234,1191.5681503751987
8235,40831.242151196326
8236,241765.01376225517
8237,3391152.3555228664
8238,220624.47882131088
8239,99.67840928849608
8240,14816576463.299238
8241,61502115523.55872
8242,29359259.16625819
8243,208559102.07159203
8244,94701.80399465213
8245,38501704.07624577
8246,86082.71607177267
8247,577570.9124181835
8248,1.7826408379270127
8249,1312.5824921580763
8250,282.83895342350877
8251,13934.511450977954
8252,282458321.9174603
8253,1254626.4332681333
8254,4225649816.75743
8255,29003676.908163372
8256,1667.5225121029234
8257,782.7961639729295
8258,18212152.243989073
8259,523124.6384879514
8260,693285.1842807059
8261,21193844208.267048
8262,430776.7480152653
8263,85038145.20878391
8264,138615.21761497325
8265,115595.98449023913
8266,5.719025711159815
8267,1043644.3850000434
8268,84689649.64626306
8269,85648346.82644157
8270,277220539.1631957
8271,85809649.09155767
8272,2313731.3567123064
8273,2146427.957561376
8274,3055789.979779138
8275,856746.622021298
8276,50880242.63348585
8277,4039730.0288074906
8278,1669.3003496284193
8279,4645.177667684394
8280,40068.14274869192
8281,3028208308.597583
8282,274905.5605443785
8283,18729121.30472611
8284,416946763.4680568
8285,34966.06161546871
8286,4061167355.1233687
8287,7102180.952413217
8288,2479190.535541387
8289,69001.45137246327
8290,293.4543587707562
8291,132647.11696482275
8292,1082448.3755571814
8293,618384143.907132
8294,54087.865445855015
8295,9126.582625078836
8296,1412390.6526019617
8297,2016.0955323473506
8298,1263823.4305492819
8299,728.4607798402265
8300,27950100.669670757
8301,106.48405602626231
8302,135806377.2055145
8303,3275180.8304616064
8304,55349070.69513942
8305,3188217.113591613
8306,78151.93584106435
8307,92959.92361908003
8308,159701.13203618603
8309,107040.35926360896
8310,249534.47037271626
8311,38108.37509366041
8312,614825176.2815441
8313,1060535.1954020064
8314,21457657.50732754
8315,327767866.83819807
8316,203281.4481803045
8317,3907591.3515777127
8318,769010.9532290974
8319,862559907.7165937
8320,3212257.1857239967
8321,205393.9816854527
8322,4942538702.446565
8323,447664345753.7366
8324,20684994.505909313
8325,928.2871536998199
8326,15256.758569608068
8327,462.89466752329184
8328,1962525.9607583585
8329,28320277.511132896
8330,396641.6280333577
8331,33789318.56177554
8332,943994.3381469469
8333,138731386.54091182
8334,94218.3134574376
8335,82724.2265198038
8336,278069800.60676754
8337,328308.01110119966
8338,11382620.42912087
8339,16309314.020446401
8340,794.2871861817184
8341,38217941.083924174
8342,32370821.442109793
8343,27941137.962942723
8344,124534227.61928838
8345,29656257.212338522
8346,4088191.42982514
8347,18355075.431881607
8348,14476.233973255705
8349,189583.3923358671
8350,932097350.7877562
8351,455281.0409376363
8352,6543797.680276321
8353,84907927.18810792
8354,57480.270536528915
8355,289909.5512592043
8356,2180050.5718744383
8357,183466.2581625788
8358,857595.7898229139
8359,81637980.38843264
8360,36954228.13356863
8361,261.59859991684476
8362,202326545.79200885
8363,7960801382.169571
8364,467478.4380060376
8365,18969933.300383743
8366,99730454.75309952
8367,5159.036621708346
8368,44520275.136491984
8369,679732.8199427592
8370,3107414717.225726
8371,722910246.5492332
8372,0.8653355811663255
8373,30581.981113535632
8374,526612.5623130678
8375,25042.73653532035
8376,2674462.0609773104
8377,1486520.5917716937
8378,19676.319512773567
8379,7310209.333923738
8380,183586.09730404837
8381,141111292.09833667
8382,3340654.997571857
8383,455070295.8394364
8384,1021.0150038901672
8385,58687768.73685061
8386,1047335623.1723564
8387,70125.2211522068
8388,126223349.86534819
8389,2293701.159907559
8390,324221.6869639462
8391,12093817.458166158
8392,2021923.5806183051
8393,12208319.857057922
8394,235103.9359384462
8395,8709811.292881127
8396,407782090.2397952
8397,11284584.56397185
8398,285467.4239834096
8399,87892214.81002517
8400,80658837.76889516
8401,5589.608851085349
8402,3175703.97698223
8403,47716.26777533656
8404,68279678.78949456
8405,476260.5503667708
8406,146370.74632251295
8407,28779.576303035374
8408,126.55817719782945
8409,105497.7418827236
8410,96031.2530018723
8411,1880560241.5413191
8412,195412077.0293781
8413,148.94677975839085
8414,14615.528944640573
8415,5214.41998040002
8416,1319218812.6297357
8417,1123772.8183446177
8418,12723.59417969599
8419,327500.7967598474
8420,6336684.982107545
8421,174554.40560230173
8422,23675139717.748154
8423,305874.10391489323
8424,217400702.9896287
8425,5634892.420216615
8426,28318.12325452404
8427,560688.5511120581
8428,1510173.0985328893
8429,19303.256966406207
8430,5210068.599910511
8431,1138332.8075701022
8432,919.1763141906591
8433,24885.698700422887
8434,179348.00776606714
8435,80465915.91652383
8436,58687729155.19244
8437,9301280.322300887
8438,7508.3685857508835
8439,63194636550.87615
8440,221068219.1239806
8441,11451.001340096356
8442,39910.72095370753
8443,369237929.59371436
8444,95342590.66737968
8445,79921307.08029404
8446,122778.39500662748
8447,10165.27416845524
8448,6665.865500932585
8449,1443.4866082075896
8450,57064.21728769915
8451,392996.1533093277
8452,5634.996971387605
8453,38987.270296569295
8454,2160375.0415931363
8455,33286.77100388192
8456,6336732.280903321
8457,90045.97367902182
8458,280597738.31450427
8459,597133624.0128225
8460,1201459.4334161866
8461,761953642.9024231
8462,166090463.9880755
8463,1384221950.9773042
8464,79999546.39156385
8465,56864870.070193425
8466,16591.86328670758
8467,2086488.4273202172
8468,2854.96486741166
8469,24796447.721622873
8470,60867.929224612366
8471,4705784.951880037
8472,48200.685735173494
8473,1778441.4214108582
8474,109287.13385156843
8475,15710561.824162139
8476,1166256750.0341218
8477,2432683319.879368
8478,49157515.62923495
8479,133.7878862851864
8480,3565.878593901215
8481,5342.817706208579
8482,1447965.670339853
8483,8271796439.156518
8484,76347.94199638185
8485,195435.0916309726
8486,229.34169233482933
8487,15528533.261741975
8488,18581584.732803587
8489,1330462.8120927205
8490,9.43367707905211
8491,656482.2956480004
8492,23674945.973665394
8493,73622.44609073116
8494,1020.8865055725155
8495,54295226160.9766
8496,46028.52824707675
8497,1388883.9050303604
8498,367336046.9171476
8499,120106.75680657555
8500,269766.2225020826
8501,14174803.976050522
8502,1504454.8900176338
8503,110477.6937276294
8504,1153.0989706526352
8505,675090.9352788865
8506,38108266247.83251
8507,252394.25258374802
8508,20679672.531316824
8509,3514577763.5103207
8510,119928127346.85023
8511,791615.0059848512
8512,1473791.0644201944
8513,24.670949812753015
8514,135490366.31744513
8515,581.3328706977254
8516,858.605571376738
8517,21502.894623545682
8518,950578.3411424661
8519,10338098.310456997
8520,119749.2093643292
8521,6124.999162515762
8522,47133280259.34795
8523,9057265958.565556
8524,285.51211729583923
8525,6523323.739924213
8526,8887388.190780485
8527,485.6611425377051
8528,9519.32770534508
8529,9014565.071917044
8530,1968.7612745637894
8531,55064.778907747
8532,74089644.89072731
8533,9062.181293203397
8534,59540.03476189
8535,2.52323967860964
8536,70299.67313842017
8537,82752.46717738328
8538,23352548.520148598
8539,9119151.210520629
8540,1121391.0401664807
8541,1750093088.7708867
8542,8225828337.225203
8543,456.544058697138
8544,75.39535294861628
8545,421239.4295851952
8546,1366776.7890055585
8547,263628301.0852185
8548,100482451.91816677
8549,3852.988327753192
8550,889253.882824218
8551,77289.7385324092
8552,1103124.1742364347
8553,11279.184908592104
8554,7964401.534638202
8555,40387308.316705674
8556,3533416.5736602615
8557,1821670.4029620565
8558,110766574.76628473
8559,23593099.544617474
8560,319984.1105755606
8561,13184.013639486504
8562,367303.1399761509
8563,123320058.49984588
8564,3717829.3348947098
8565,10458940.31145033
8566,9172395.973357346
8567,15612644.024353586
8568,1375308677.6222136
8569,1639741297.892
8570,12191552.85795612
8571,206388.10621974053
8572,8431.399466825469
8573,1575778.1251801343
8574,35161112.18497705
8575,371822892676.30945
8576,1682.8544990803207
8577,14892329437.582483
8578,195906852.97535363
8579,4595617.760372034
8580,72874.90587120736
8581,250820896.9529307
8582,25163484088.436615
8583,482694.1520567923
8584,1786897.8849841922
8585,1970713051.5482762
8586,1359.2663833052572
8587,24504.495943857004
8588,2249.0344756412997
8589,314.48127406139366
8590,43922.0556984289
8591,582990.0079944064
8592,6927774.795764828
8593,695578.4242247342
8594,5202672060.958927
8595,34240.41889052759
8596,1030558.040069805
8597,217842718.82085076
8598,7.5589790721944885
8599,259457.9037526065
8600,570712.3921493838
8601,970012.942449632
8602,860236.0493625073
8603,7276.595999750934
8604,11617272.432974944
8605,22551.566582599426
8606,2059.842763393548
8607,58769133.54085326
8608,42007.730172945885
8609,1926882.2071875823
8610,995.9092309734872
8611,84226.83586335967
8612,4019818.231278465
8613,328880.2350053136
8614,56447.30462961444
8615,355.4527940791641
8616,2640256.988611413
8617,2038370574.072115
8618,39360.73423184545
8619,1978870.3412674684
8620,2200168.3365949844
8621,228316421.1964716
8622,17881.452082014745
8623,122504253.71658538
8624,844128.8181811534
8625,63396398390.31662
8626,7211173.271614781
8627,1725995.717596026
8628,388070.7909702335
8629,3212707036.736942
8630,4762487.822032011
8631,14535.561022943251
8632,665.675846799787
8633,9425927.554873357
8634,436086.6559321152
8635,5122462.707094526
8636,4544.177531190245
8637,5723093.089207964
8638,531673.7171478345
8639,221132222.92570302
8640,472797.05640383775
8641,193295.73567790643
8642,2430210.6147973025
8643,378065.30613143503
8644,16411.33475124754
8645,171810193.72576204
8646,154413.7202202315
8647,48381.060761039116
8648,1422308993.833951
8649,1958610.9490422872
8650,12737.127287070369
8651,13651.244496691415
8652,688938.4125135995
8653,18689406.642381072
8654,292230024.32101125
8655,636171.5116256753
8656,107615.56600253393
8657,1882.7814053673549
8658,62673.92842868769
8659,6330.617373039198
8660,30798.620884742737
8661,37485.823765533096
8662,215481274.99673775
8663,101446.36914480984
8664,1027387.6965208137
8665,611.1022251233754
8666,270262.8877406115
8667,11623.721400282666
8668,6960.3218399652
8669,4.7193526158027606
8670,1441810.4579141752
8671,36275491830.30531
8672,525.4215857952744
8673,18246.175350390207
8674,42677900.060792826
8675,40148565.23941003
8676,4185213.736528372
8677,138722340.40324584
8678,391.82181213804716
8679,90256.04612981145
8680,609322.0949934627
8681,410431082.3732381
8682,8.402074018813874
8683,107002.25186704968
8684,59181.228802874415
8685,4080005908.5817237
8686,630203.3740136921
8687,65706.57402720388
8688,265353.3849096586
8689,348405195.4697933
8690,49512.88094056971
8691,9907.912831477024
8692,955117.7037140386
8693,326.52637474018786
8694,18457814.801130287
8695,9854175.318334207
8696,174.12875260121206
8697,2.8155823925497083
8698,14064.805291969897
8699,9249588.020071952
8700,1009.1577035702934
8701,23702.824594979877
8702,41030.960217930595
8703,738372863.6731416
8704,31866.229532428733
8705,4092.8613894188156
8706,2231506758.0270057
8707,11110647558440.188
8708,5676747.908466968
8709,1644725.672025104
8710,995281.0443472624
8711,2766.941011770268
8712,817041263.0108372
8713,227260399.29100788
8714,6816.593880180611
8715,22426.6392388501
8716,1209915.9468814747
8717,4589.0880508911705
8718,11010571.226079028
8719,68339142.26955414
8720,34869432.73933715
8721,195353441.42632005
8722,16830086.03792631
8723,1527539227.5530252
8724,267309.1277392241
8725,4923004.059052778
8726,559765.7693989509
8727,20538850608.36899
8728,12221875.676226946
8729,29752748020.99934
8730,283926.3521548111
8731,83409.1319217039
8732,11536.317776226511
8733,108143048.46253256
8734,532227.2048421082
8735,132417.36591955743
8736,91.06991825130928
8737,29055034.953839507
8738,24927.49535113867
8739,10841528.065643633
8740,1345666104792.5542
8741,442173.1504795486
8742,1228146.6840265614
8743,4963.253896291971
8744,4910.5357089921945
8745,1891465.6997099107
8746,46586.4715903585
8747,185331473142.83807
8748,39943.16738682671
8749,1008059.166039645
8750,15092641.974193735
8751,7553038.461147361
8752,135511.5143446173
8753,52809.257645365775
8754,1519.8092695105574
8755,4322.549688871159
8756,20159385.31584625
8757,147013272.4575598
8758,208105618670.47128
8759,1776805507.2870865
8760,8145.997112292153
8761,16762001.780571578
8762,3989.297940914495
8763,85880236637.40916
8764,104498.0279942013
8765,204.36852489381872
8766,1057198362.3013909
8767,11869241.409334468
8768,6724.508584051144
8769,28197609.3306096
8770,6161896.033497368
8771,103879351.96590318
8772,150582622.9261369
8773,186.23893190111536
8774,781776.3382314679
8775,15.808922031693124
8776,19337.77115705761
8777,68013.48072924525
8778,363632.8046390828
8779,1313901.1530589878
8780,178417.17841594797
8781,1761985.4336819106
8782,93910.98742471848
8783,37532003.95208844
8784,8444222.582126658
8785,38153.812851664334
8786,206295.77830674572
8787,154141635099.3396
8788,7504072.7203272935
8789,139914.7496112958
8790,1648096160893.1406
8791,98807.98180672503
8792,21840.380429158464
8793,296541.4811888643
8794,54500.49398625317
8795,169213.8564316165
8796,3176577.183680717
8797,69629.22471727525
8798,79694.8540660496
8799,21713918.695886515
8800,6195784.234869925
8801,102720.6495575608
8802,297249943.94115484
8803,8162674.040817787
8804,3527.289018815654
8805,129604846.41861226
8806,795011.8830375669
8807,208.19777554597397
8808,12465.510649161833
8809,6460.9255869121225
8810,7987.333369831337
8811,27867.50212964578
8812,110634.72956457928
8813,1864294818.1411917
8814,37383.10566498506
8815,511429882.2678985
8816,15003260975.103472
8817,5409278.7784862025
8818,65.36009088446691
8819,2241800.587103204
8820,502365226.1887607
8821,1174586.6968277737
8822,209879754.0956738
8823,127598993.53584906
8824,61983303.51562164
8825,408.0041878104708
8826,612155.1958346672
8827,662646609.4733617
8828,40226.1942259592
8829,13445110.471232181
8830,1992602.771593283
8831,600826.3549934081
8832,2643911.8932147217
8833,711990.7464767859
8834,75235243606.8789
8835,11324938923.505106
8836,309605804.0042454
8837,51270365.92010449
8838,232033.25582513912
8839,41127.92540557567
8840,69633.52298391456
8841,4727.7601647535985
8842,141394.42844883632
8843,206.9566211524094
8844,41008377.52502874
8845,49375504.734576575
8846,1690060.0488142415
8847,460499797.1266014
8848,42400554.98409749
8849,3776368.6566389324
8850,460705.6567040915
8851,710351.5448733381
8852,1592132.6073622317
8853,10907.039818939675
8854,795426574.9752973
8855,1622359319.694259
8856,2903644741.1220994
8857,73283161.2476588
8858,59953356388.07928
8859,1130926.6497106045
8860,3473717654.665435
8861,67948.30941376335
8862,165.30676188961874
8863,1026.9385728574928
8864,481345.9143460847
8865,9660573.414736867
8866,321099096.81737
8867,489312.67633293517
8868,14235500.603346914
8869,1730.850351325944
8870,22.021385827451788
8871,471258.8256372842
8872,339946.1342270019
8873,1195619.2716745783
8874,23089085043.090534
8875,2075747.4973442478
8876,350561239.1547626
8877,239430.83211826906
8878,163605.14215609484
8879,21837785.135194335
8880,41919.06403665967
8881,3967083734.6370573
8882,2506144.6609232672
8883,1717165.658907915
8884,4428.855298808018
8885,18351756.627698954
8886,38868.773184151716
8887,8802565.181945963
8888,154.81681989118903
8889,353467.8978730701
